,,,
,,,
,,,
REG,DEP,COM,C16_MENPSEUL
27,25,25535,30
27,25,25536,16
27,25,25537,43
27,25,25538,15
27,25,25539,185
27,25,25539,335
27,25,25539,430
27,25,25540,30
27,25,25541,20
27,25,25542,147
27,25,25544,25
27,25,25545,10
27,25,25546,4
27,25,25547,394
27,25,25547,342
27,25,25547,0
27,25,25548,22
27,25,25549,94
27,25,25550,20
27,25,25551,19
27,25,25552,10
27,25,25553,45
27,25,25554,15
27,25,25555,167
27,25,25556,5
27,25,25557,26
27,25,25558,75
27,25,25559,30
27,25,25560,320
27,25,25561,66
27,25,25562,15
27,25,25563,10
27,25,25564,112
27,25,25565,30
27,25,25566,27
27,25,25567,15
27,25,25569,40
27,25,25570,5
27,25,25571,55
27,25,25572,5
27,25,25573,3
27,25,25574,35
27,25,25575,99
27,25,25578,770
27,25,25579,5
27,25,25580,327
27,25,25580,39
27,25,25580,189
27,25,25580,361
27,25,25580,301
27,25,25580,79
27,25,25580,66
27,25,25580,62
27,25,25580,25
27,25,25582,15
27,25,25583,25
27,25,25584,16
27,25,25586,84
27,25,25588,15
27,25,25589,16
27,25,25590,10
27,25,25591,30
27,25,25592,75
27,25,25594,44
27,25,25595,20
27,25,25596,10
27,25,25597,30
27,25,25598,45
27,25,25599,5
27,25,25600,17
27,25,25601,188
27,25,25602,10
27,25,25604,20
27,25,25605,45
27,25,25607,10
27,25,25608,15
27,25,25609,44
27,25,25611,55
27,25,25612,75
27,25,25613,14
27,25,25614,429
27,25,25615,70
27,25,25616,20
27,25,25617,52
27,25,25618,30
27,25,25619,20
27,25,25620,32
27,25,25621,31
27,25,25622,25
27,25,25623,15
27,25,25624,20
27,25,25625,5
27,25,25626,15
27,25,25627,35
27,25,25628,15
27,25,25629,35
27,25,25630,5
27,25,25631,40
27,25,25632,455
27,25,25632,5
27,25,25633,95
27,25,25634,60
27,25,25635,20
84,26,26001,74
84,26,26002,215
84,26,26003,5
84,26,26004,220
84,26,26005,133
84,26,26006,219
84,26,26007,11
84,26,26008,162
84,26,26009,171
84,26,26010,515
84,26,26011,326
84,26,26012,6
84,26,26013,10
84,26,26014,39
84,26,26015,9
84,26,26016,55
84,26,26017,5
84,26,26018,0
84,26,26019,44
84,26,26020,30
84,26,26021,20
84,26,26022,20
84,26,26023,83
84,26,26024,30
84,26,26025,30
84,26,26026,24
84,26,26027,15
84,26,26028,20
84,26,26030,0
84,26,26031,102
84,26,26032,48
84,26,26033,90
84,26,26034,44
84,26,26035,84
84,26,26036,24
84,26,26037,422
84,26,26038,106
84,26,26039,58
84,26,26040,16
84,26,26041,137
84,26,26042,149
84,26,26043,25
84,26,26045,227
84,26,26046,21
84,26,26047,15
84,26,26048,9
84,26,26049,141
84,26,26050,5
84,26,26051,11
84,26,26052,40
84,26,26054,140
84,26,26055,25
84,26,26056,110
84,26,26057,787
84,26,26057,601
84,26,26057,275
84,26,26057,173
84,26,26058,437
84,26,26058,771
84,26,26058,411
84,26,26058,375
84,26,26058,431
84,26,26058,122
84,26,26058,399
84,26,26058,175
84,26,26059,39
84,26,26060,25
84,26,26061,59
84,26,26062,5
84,26,26063,430
84,26,26064,360
84,26,26064,471
84,26,26065,86
84,26,26066,11
84,26,26067,13
84,26,26068,15
84,26,26069,15
84,26,26070,90
84,26,26071,114
84,26,26072,99
84,26,26073,38
84,26,26074,123
84,26,26075,0
84,26,26076,10
84,26,26077,66
84,26,26078,82
84,26,26079,126
84,26,26080,5
84,26,26081,50
84,26,26082,15
84,26,26083,225
84,26,26084,354
84,26,26085,268
84,26,26086,124
84,26,26087,116
84,26,26088,491
84,26,26089,10
84,26,26090,4
84,26,26091,5
84,26,26092,61
84,26,26093,54
84,26,26094,100
84,26,26095,111
84,26,26096,195
84,26,26097,80
84,26,26098,10
84,26,26099,55
84,26,26100,59
84,26,26101,22
84,26,26102,15
84,26,26103,54
84,26,26104,20
84,26,26105,25
84,26,26106,103
84,26,26107,66
84,26,26108,397
84,26,26108,775
84,26,26108,572
84,26,26110,40
84,26,26111,10
84,26,26112,28
84,26,26113,978
84,26,26114,599
84,26,26115,55
84,26,26116,652
84,26,26117,13
84,26,26118,164
84,26,26119,116
84,26,26121,95
84,26,26122,33
84,26,26123,11
84,26,26124,474
84,26,26125,105
84,26,26126,15
84,26,26127,20
84,26,26128,5
84,26,26129,70
84,26,26130,12
84,26,26131,25
84,26,26133,21
84,26,26134,14
84,26,26135,22
84,26,26136,15
84,26,26137,26
84,26,26138,120
84,26,26139,198
84,26,26140,50
84,26,26141,39
84,26,26142,20
84,26,26143,139
84,26,26144,233
84,26,26145,75
84,26,26146,258
84,26,26147,10
84,26,26148,271
84,26,26149,100
84,26,26150,0
84,26,26152,10
84,26,26153,25
84,26,26154,45
84,26,26155,105
84,26,26156,88
84,26,26157,77
84,26,26159,25
84,26,26160,135
84,26,26161,14
84,26,26162,122
84,26,26163,0
84,26,26164,9
84,26,26165,383
84,26,26165,477
84,26,26165,278
84,26,26166,529
84,26,26166,198
84,26,26167,125
84,26,26168,96
84,26,26169,153
84,26,26170,275
84,26,26171,30
84,26,26172,90
84,26,26173,60
84,26,26174,71
84,26,26175,35
84,26,26176,146
84,26,26177,45
84,26,26178,70
84,26,26179,168
84,26,26180,41
84,26,26181,46
84,26,26182,222
84,26,26183,104
84,26,26184,25
84,26,26185,90
84,26,26186,15
84,26,26188,211
84,26,26189,25
84,26,26190,15
84,26,26191,250
84,26,26192,41
84,26,26193,105
84,26,26194,60
84,26,26195,30
84,26,26196,130
84,26,26197,311
84,26,26198,276
84,26,26198,356
84,26,26198,6
84,26,26198,545
84,26,26198,703
84,26,26198,401
84,26,26198,793
84,26,26198,612
84,26,26198,666
84,26,26198,270
84,26,26198,13
84,26,26198,334
84,26,26198,1344
84,26,26198,1021
84,26,26199,10
84,26,26200,15
84,26,26201,5
84,26,26202,56
84,26,26203,26
84,26,26204,26
84,26,26205,19
84,26,26206,289
84,26,26207,55
84,26,26208,136
84,26,26209,5
84,26,26210,54
84,26,26211,147
84,26,26212,105
84,26,26213,97
84,26,26214,10
84,26,26215,96
84,26,26216,104
84,26,26217,25
84,26,26218,304
84,26,26219,35
84,26,26220,818
84,26,26220,481
84,26,26220,357
84,26,26221,10
84,26,26222,5
84,26,26223,49
84,26,26224,20
84,26,26225,55
84,26,26226,57
84,26,26227,0
84,26,26228,5
84,26,26229,11
84,26,26231,255
84,26,26232,65
84,26,26233,26
84,26,26234,103
84,26,26235,460
84,26,26235,497
84,26,26235,429
84,26,26235,7
84,26,26235,400
84,26,26235,155
84,26,26236,30
84,26,26238,50
84,26,26239,44
84,26,26240,30
84,26,26241,15
84,26,26242,10
84,26,26243,117
84,26,26244,15
84,26,26245,0
84,26,26246,15
84,26,26247,65
84,26,26248,41
84,26,26249,95
84,26,26250,318
84,26,26251,65
84,26,26252,295
84,26,26252,235
84,26,26252,595
84,26,26252,255
84,26,26253,15
84,26,26254,5
84,26,26255,5
84,26,26256,15
84,26,26257,52
84,26,26258,120
84,26,26259,40
84,26,26261,45
84,26,26262,55
84,26,26263,35
84,26,26264,79
84,26,26266,10
84,26,26267,5
84,26,26268,20
84,26,26269,11
84,26,26270,18
84,26,26271,302
84,26,26272,15
84,26,26273,84
84,26,26274,0
84,26,26275,155
84,26,26276,54
84,26,26277,20
84,26,26278,72
84,26,26279,21
84,26,26281,1042
84,26,26281,1210
84,26,26281,350
84,26,26281,513
84,26,26281,302
84,26,26281,327
84,26,26281,336
84,26,26281,978
84,26,26281,505
84,26,26281,412
84,26,26281,632
84,26,26281,324
84,26,26281,52
84,26,26282,40
84,26,26283,5
84,26,26284,30
84,26,26285,46
84,26,26286,5
84,26,26287,36
84,26,26288,50
84,26,26289,240
84,26,26290,74
84,26,26291,15
84,26,26292,30
84,26,26293,25
84,26,26294,56
84,26,26295,158
84,26,26296,5
84,26,26297,30
84,26,26298,45
84,26,26299,26
84,26,26300,5
84,26,26301,608
84,26,26302,55
84,26,26303,15
84,26,26304,40
84,26,26305,116
84,26,26306,64
84,26,26307,561
84,26,26308,15
84,26,26309,41
84,26,26310,25
84,26,26311,195
84,26,26312,125
84,26,26313,582
84,26,26314,43
84,26,26315,65
84,26,26316,20
84,26,26317,88
84,26,26318,10
84,26,26319,57
84,26,26320,139
84,26,26321,45
84,26,26322,56
84,26,26323,165
84,26,26324,462
84,26,26324,413
84,26,26324,353
84,26,26325,696
84,26,26326,142
84,26,26327,33
84,26,26328,10
84,26,26329,35
84,26,26330,234
84,26,26331,45
84,26,26332,270
84,26,26333,916
84,26,26334,21
84,26,26335,35
84,26,26336,88
84,26,26337,201
84,26,26338,242
84,26,26339,160
84,26,26340,65
84,26,26341,67
84,26,26342,15
84,26,26343,10
84,26,26344,39
84,26,26345,240
84,26,26346,25
84,26,26347,880
84,26,26347,390
84,26,26348,317
84,26,26349,20
84,26,26350,11
84,26,26351,4
84,26,26352,20
84,26,26353,93
84,26,26354,30
84,26,26355,53
84,26,26356,15
84,26,26357,345
84,26,26358,118
84,26,26359,5
84,26,26360,66
84,26,26361,30
84,26,26362,4
84,26,26362,802
84,26,26362,1503
84,26,26362,1051
84,26,26362,424
84,26,26362,561
84,26,26362,178
84,26,26362,491
84,26,26362,659
84,26,26362,1177
84,26,26362,841
84,26,26362,638
84,26,26362,618
84,26,26362,813
84,26,26362,15
84,26,26362,765
84,26,26362,974
84,26,26362,608
84,26,26362,674
84,26,26362,357
84,26,26362,330
84,26,26362,325
84,26,26362,406
84,26,26362,126
84,26,26362,219
84,26,26363,5
84,26,26364,52
84,26,26365,81
84,26,26367,90
84,26,26368,50
84,26,26369,20
84,26,26370,20
84,26,26371,5
84,26,26372,11
84,26,26373,38
84,26,26374,6
84,26,26375,6
84,26,26376,30
84,26,26377,152
84,26,26378,5
84,26,26379,72
84,26,26380,61
84,26,26381,60
84,26,26382,47
28,27,27001,21
28,27,27002,45
28,27,27003,170
28,27,27004,15
28,27,27005,80
28,27,27006,16
28,27,27008,149
28,27,27009,61
28,27,27010,15
28,27,27011,126
28,27,27012,20
28,27,27013,41
28,27,27014,60
28,27,27015,88
28,27,27016,422
28,27,27016,297
28,27,27016,312
28,27,27016,206
28,27,27017,131
28,27,27018,84
28,27,27019,15
28,27,27020,161
28,27,27021,30
28,27,27022,525
28,27,27023,63
28,27,27025,95
28,27,27026,21
28,27,27027,15
28,27,27028,56
28,27,27031,73
28,27,27032,113
28,27,27033,15
28,27,27034,40
28,27,27035,19
28,27,27036,45
28,27,27037,90
28,27,27038,25
28,27,27039,39
28,27,27040,30
28,27,27042,8
28,27,27043,83
28,27,27044,80
28,27,27045,40
28,27,27046,20
28,27,27047,35
28,27,27048,20
28,27,27049,603
28,27,27050,87
28,27,27051,603
28,27,27052,51
28,27,27053,15
28,27,27054,63
28,27,27055,19
28,27,27056,908
28,27,27056,410
28,27,27056,357
28,27,27056,541
28,27,27056,355
28,27,27057,20
28,27,27059,24
28,27,27061,26
28,27,27062,102
28,27,27063,15
28,27,27064,60
28,27,27065,760
28,27,27066,25
28,27,27067,123
28,27,27068,25
28,27,27069,86
28,27,27070,50
28,27,27071,10
28,27,27072,60
28,27,27073,79
28,27,27074,35
28,27,27075,45
28,27,27076,29
28,27,27077,88
28,27,27078,25
28,27,27079,29
28,27,27081,15
28,27,27082,297
28,27,27083,15
28,27,27085,94
28,27,27089,70
28,27,27090,284
28,27,27091,52
28,27,27094,21
28,27,27095,45
28,27,27096,41
28,27,27097,59
28,27,27098,5
28,27,27099,49
28,27,27100,76
28,27,27101,38
28,27,27102,104
28,27,27103,412
28,27,27104,56
28,27,27105,451
28,27,27106,52
28,27,27107,116
28,27,27108,169
28,27,27109,30
28,27,27110,39
28,27,27111,15
28,27,27112,784
28,27,27113,14
28,27,27114,107
28,27,27115,40
28,27,27116,712
28,27,27117,202
28,27,27118,47
28,27,27119,137
28,27,27120,31
28,27,27123,62
28,27,27124,25
28,27,27125,51
28,27,27126,65
28,27,27127,47
28,27,27129,65
28,27,27130,31
28,27,27132,45
28,27,27133,70
28,27,27134,27
28,27,27135,20
28,27,27136,26
28,27,27137,44
28,27,27138,45
28,27,27139,28
28,27,27140,50
28,27,27141,11
28,27,27142,11
28,27,27143,5
28,27,27144,15
28,27,27146,26
28,27,27147,29
28,27,27148,56
28,27,27149,4
28,27,27151,233
28,27,27152,62
28,27,27153,25
28,27,27154,45
28,27,27155,10
28,27,27156,61
28,27,27157,109
28,27,27158,53
28,27,27161,95
28,27,27162,33
28,27,27163,10
28,27,27164,71
28,27,27165,870
28,27,27167,50
28,27,27168,22
28,27,27169,79
28,27,27170,234
28,27,27171,30
28,27,27173,5
28,27,27174,130
28,27,27175,25
28,27,27176,20
28,27,27177,45
28,27,27179,47
28,27,27180,168
28,27,27181,30
28,27,27182,10
28,27,27183,227
28,27,27184,10
28,27,27185,25
28,27,27187,20
28,27,27188,132
28,27,27189,35
28,27,27190,30
28,27,27191,246
28,27,27192,44
28,27,27193,83
28,27,27194,20
28,27,27196,133
28,27,27198,595
28,27,27199,56
28,27,27200,10
28,27,27201,15
28,27,27202,40
28,27,27203,41
28,27,27204,25
28,27,27205,35
28,27,27206,39
28,27,27207,51
28,27,27208,20
28,27,27209,47
28,27,27210,40
28,27,27212,10
28,27,27213,475
28,27,27214,77
28,27,27215,36
28,27,27216,27
28,27,27217,36
28,27,27218,172
28,27,27219,40
28,27,27220,37
28,27,27222,15
28,27,27224,32
28,27,27226,487
28,27,27227,61
28,27,27228,24
28,27,27229,409
28,27,27229,873
28,27,27229,762
28,27,27229,288
28,27,27229,250
28,27,27229,393
28,27,27229,31
28,27,27229,1137
28,27,27229,809
28,27,27229,377
28,27,27229,500
28,27,27229,202
28,27,27229,6
28,27,27229,261
28,27,27229,648
28,27,27229,23
28,27,27229,243
28,27,27229,427
28,27,27229,341
28,27,27229,146
28,27,27229,307
28,27,27229,321
28,27,27229,231
28,27,27229,0
28,27,27229,0
28,27,27229,21
28,27,27229,478
28,27,27229,682
28,27,27229,437
28,27,27230,560
28,27,27231,34
28,27,27232,25
28,27,27233,68
28,27,27234,30
28,27,27235,5
28,27,27237,25
28,27,27238,56
28,27,27239,50
28,27,27240,41
28,27,27241,10
28,27,27242,130
28,27,27243,73
28,27,27245,30
28,27,27246,363
28,27,27247,31
28,27,27248,20
28,27,27249,59
28,27,27251,56
28,27,27252,50
28,27,27254,85
28,27,27256,27
28,27,27258,34
28,27,27259,5
28,27,27260,49
28,27,27261,30
28,27,27263,44
28,27,27266,30
28,27,27267,50
28,27,27269,26
28,27,27270,50
28,27,27271,30
28,27,27273,30
28,27,27275,424
28,27,27275,379
28,27,27275,402
28,27,27276,26
28,27,27277,63
28,27,27278,180
28,27,27279,355
28,27,27280,34
28,27,27281,20
28,27,27282,60
28,27,27284,234
28,27,27284,386
28,27,27284,377
28,27,27284,626
28,27,27284,389
28,27,27285,61
28,27,27286,45
28,27,27287,72
28,27,27288,44
28,27,27289,15
28,27,27290,105
28,27,27291,15
28,27,27294,85
28,27,27295,50
28,27,27297,32
28,27,27298,34
28,27,27299,610
28,27,27300,65
28,27,27301,75
28,27,27302,86
28,27,27304,15
28,27,27306,180
28,27,27307,45
28,27,27309,35
28,27,27310,40
28,27,27311,78
28,27,27312,24
28,27,27313,29
28,27,27315,30
28,27,27316,101
28,27,27317,40
28,27,27318,26
28,27,27319,10
28,27,27320,15
28,27,27321,10
28,27,27322,153
28,27,27323,50
28,27,27324,49
28,27,27325,10
28,27,27326,32
28,27,27327,15
28,27,27329,50
28,27,27330,26
28,27,27331,35
28,27,27332,90
28,27,27333,38
28,27,27334,15
28,27,27335,100
28,27,27336,20
28,27,27337,28
28,27,27338,63
28,27,27339,70
28,27,27340,35
28,27,27341,5
28,27,27342,25
28,27,27343,85
28,27,27345,30
28,27,27346,15
28,27,27347,48
28,27,27348,140
28,27,27349,56
28,27,27350,109
28,27,27351,155
28,27,27353,25
28,27,27354,45
28,27,27355,403
28,27,27358,54
28,27,27359,23
28,27,27360,14
28,27,27361,16
28,27,27363,16
28,27,27364,15
28,27,27365,290
28,27,27366,15
28,27,27367,195
28,27,27368,30
28,27,27369,10
28,27,27370,36
28,27,27371,20
28,27,27372,46
28,27,27373,10
28,27,27374,55
28,27,27375,773
28,27,27375,601
28,27,27375,350
28,27,27375,228
28,27,27375,313
28,27,27375,22
28,27,27375,181
28,27,27375,209
28,27,27375,353
28,27,27375,165
28,27,27376,26
28,27,27377,132
28,27,27378,126
28,27,27379,41
28,27,27380,15
28,27,27381,16
28,27,27382,20
28,27,27383,35
28,27,27384,45
28,27,27385,172
28,27,27386,135
28,27,27388,51
28,27,27389,30
28,27,27390,73
28,27,27391,110
28,27,27392,20
28,27,27393,30
28,27,27394,25
28,27,27395,10
28,27,27396,40
28,27,27397,183
28,27,27398,173
28,27,27399,10
28,27,27400,36
28,27,27401,10
28,27,27403,15
28,27,27404,15
28,27,27405,21
28,27,27406,110
28,27,27407,24
28,27,27408,51
28,27,27410,45
28,27,27411,25
28,27,27412,111
28,27,27413,123
28,27,27414,140
28,27,27415,50
28,27,27416,57
28,27,27417,49
28,27,27418,10
28,27,27419,34
28,27,27420,10
28,27,27421,54
28,27,27422,87
28,27,27423,54
28,27,27424,35
28,27,27425,266
28,27,27426,112
28,27,27427,60
28,27,27428,790
28,27,27429,14
28,27,27430,20
28,27,27431,105
28,27,27432,45
28,27,27433,5
28,27,27434,10
28,27,27435,20
28,27,27436,44
28,27,27437,24
28,27,27438,420
28,27,27439,95
28,27,27440,41
28,27,27441,5
28,27,27442,30
28,27,27444,35
28,27,27445,21
28,27,27446,51
28,27,27447,55
28,27,27448,783
28,27,27451,36
28,27,27453,172
28,27,27454,41
28,27,27455,19
28,27,27456,77
28,27,27457,61
28,27,27458,215
28,27,27459,10
28,27,27460,20
28,27,27462,20
28,27,27463,55
28,27,27464,78
28,27,27465,40
28,27,27466,26
28,27,27467,705
28,27,27467,846
28,27,27467,352
28,27,27467,452
28,27,27467,205
28,27,27468,117
28,27,27469,500
28,27,27470,178
28,27,27471,25
28,27,27472,25
28,27,27473,75
28,27,27474,135
28,27,27475,21
28,27,27476,32
28,27,27477,65
28,27,27478,70
28,27,27480,40
28,27,27481,40
28,27,27482,15
28,27,27483,35
28,27,27485,182
28,27,27486,45
28,27,27487,50
28,27,27488,20
28,27,27489,42
28,27,27490,15
28,27,27491,25
28,27,27492,25
28,27,27493,360
28,27,27495,30
28,27,27496,82
28,27,27497,59
28,27,27498,22
28,27,27500,186
28,27,27501,16
28,27,27502,476
28,27,27504,70
28,27,27505,14
28,27,27507,546
28,27,27508,20
28,27,27511,55
28,27,27512,26
28,27,27514,40
28,27,27516,81
28,27,27517,113
28,27,27518,43
28,27,27520,21
28,27,27521,16
28,27,27522,27
28,27,27523,30
28,27,27524,59
28,27,27525,20
28,27,27527,20
28,27,27528,493
28,27,27529,35
28,27,27530,10
28,27,27531,20
28,27,27533,49
28,27,27534,68
28,27,27535,40
28,27,27536,31
28,27,27537,86
28,27,27538,41
28,27,27539,20
28,27,27540,60
28,27,27541,5
28,27,27542,110
28,27,27543,86
28,27,27544,5
28,27,27545,5
28,27,27546,10
28,27,27547,107
28,27,27548,91
28,27,27550,42
28,27,27551,5
28,27,27552,20
28,27,27553,49
28,27,27554,283
28,27,27555,14
28,27,27556,10
28,27,27557,46
28,27,27558,5
28,27,27560,15
28,27,27561,63
28,27,27562,703
28,27,27563,77
28,27,27564,31
28,27,27565,52
28,27,27567,15
28,27,27568,39
28,27,27569,10
28,27,27570,5
28,27,27571,19
28,27,27572,5
28,27,27576,36
28,27,27577,40
28,27,27578,60
28,27,27579,5
28,27,27580,184
28,27,27581,26
28,27,27582,133
28,27,27584,16
28,27,27586,15
28,27,27587,89
28,27,27589,73
28,27,27590,24
28,27,27591,63
28,27,27592,25
28,27,27593,105
28,27,27594,30
28,27,27595,55
28,27,27597,53
28,27,27598,190
28,27,27599,96
28,27,27600,25
28,27,27601,35
28,27,27602,535
28,27,27603,21
28,27,27604,16
28,27,27605,31
28,27,27606,40
28,27,27607,20
28,27,27608,43
28,27,27609,41
28,27,27610,10
28,27,27611,15
28,27,27612,25
28,27,27613,25
28,27,27614,10
28,27,27615,15
28,27,27616,198
28,27,27617,30
28,27,27618,36
28,27,27620,45
28,27,27621,13
28,27,27622,278
28,27,27623,25
28,27,27624,57
28,27,27625,30
28,27,27627,20
28,27,27629,340
28,27,27630,26
28,27,27631,30
28,27,27632,28
28,27,27633,53
28,27,27635,15
28,27,27638,243
28,27,27640,20
28,27,27641,15
28,27,27643,155
28,27,27644,36
28,27,27645,5
28,27,27646,30
28,27,27649,30
28,27,27650,24
28,27,27652,26
28,27,27654,54
28,27,27655,76
28,27,27656,111
28,27,27658,25
28,27,27659,5
28,27,27660,46
28,27,27661,36
28,27,27662,35
28,27,27663,20
28,27,27664,56
28,27,27665,68
28,27,27666,31
28,27,27667,30
28,27,27668,62
28,27,27669,30
28,27,27670,70
28,27,27671,20
28,27,27672,40
28,27,27673,15
28,27,27674,45
28,27,27676,150
28,27,27677,30
28,27,27678,91
28,27,27679,664
28,27,27679,414
28,27,27679,334
28,27,27679,175
28,27,27680,25
28,27,27681,358
28,27,27681,700
28,27,27681,303
28,27,27681,433
28,27,27681,73
28,27,27681,264
28,27,27681,205
28,27,27681,691
28,27,27681,741
28,27,27681,323
28,27,27682,52
28,27,27683,39
28,27,27684,70
28,27,27685,83
28,27,27686,14
28,27,27689,27
28,27,27690,25
28,27,27691,49
28,27,27692,15
28,27,27693,85
28,27,27694,26
28,27,27695,25
28,27,27696,85
28,27,27697,20
28,27,27698,65
28,27,27699,10
28,27,27700,40
28,27,27701,566
28,27,27701,214
28,27,27701,183
28,27,27701,126
24,28,28001,180
24,28,28002,30
24,28,28003,5
24,28,28004,15
24,28,28005,75
24,28,28006,167
24,28,28007,427
24,28,28008,20
24,28,28009,5
24,28,28010,49
24,28,28012,601
24,28,28013,114
24,28,28014,58
24,28,28015,698
24,28,28016,20
24,28,28018,227
24,28,28019,39
24,28,28021,151
24,28,28022,84
24,28,28023,121
24,28,28024,131
24,28,28025,10
24,28,28026,34
24,28,28027,237
24,28,28028,35
24,28,28029,37
24,28,28030,20
24,28,28031,87
24,28,28032,25
24,28,28033,93
24,28,28034,59
24,28,28035,87
24,28,28036,74
24,28,28037,45
24,28,28038,10
24,28,28039,143
24,28,28040,20
24,28,28041,30
24,28,28045,19
24,28,28046,51
24,28,28047,71
24,28,28048,41
24,28,28049,20
24,28,28050,20
24,28,28051,822
24,28,28052,67
24,28,28053,25
24,28,28054,49
24,28,28055,37
24,28,28056,138
24,28,28057,59
24,28,28058,33
24,28,28059,205
24,28,28060,15
24,28,28061,630
24,28,28062,65
24,28,28063,62
24,28,28064,174
24,28,28065,20
24,28,28067,5
24,28,28068,25
24,28,28070,268
24,28,28071,94
24,28,28072,30
24,28,28073,25
24,28,28074,16
24,28,28075,117
24,28,28076,16
24,28,28077,15
24,28,28078,20
24,28,28079,60
24,28,28080,40
24,28,28081,20
24,28,28082,33
24,28,28084,55
24,28,28085,280
24,28,28085,70
24,28,28085,714
24,28,28085,713
24,28,28085,640
24,28,28085,827
24,28,28085,1128
24,28,28085,632
24,28,28085,564
24,28,28085,225
24,28,28085,1192
24,28,28085,368
24,28,28085,273
24,28,28085,221
24,28,28085,213
24,28,28085,814
24,28,28086,40
24,28,28087,25
24,28,28088,298
24,28,28088,906
24,28,28088,572
24,28,28088,378
24,28,28088,211
24,28,28089,437
24,28,28090,20
24,28,28091,15
24,28,28092,26
24,28,28094,172
24,28,28095,20
24,28,28096,94
24,28,28098,179
24,28,28099,101
24,28,28100,40
24,28,28102,50
24,28,28103,966
24,28,28104,69
24,28,28105,52
24,28,28106,40
24,28,28107,32
24,28,28108,37
24,28,28109,35
24,28,28110,568
24,28,28111,30
24,28,28112,45
24,28,28113,158
24,28,28114,25
24,28,28116,402
24,28,28117,38
24,28,28118,36
24,28,28119,25
24,28,28120,35
24,28,28121,14
24,28,28122,115
24,28,28123,65
24,28,28124,70
24,28,28126,30
24,28,28127,141
24,28,28128,30
24,28,28129,42
24,28,28130,102
24,28,28132,61
24,28,28134,153
24,28,28134,50
24,28,28134,246
24,28,28134,231
24,28,28134,454
24,28,28134,293
24,28,28134,277
24,28,28134,550
24,28,28134,1011
24,28,28134,231
24,28,28134,223
24,28,28134,91
24,28,28134,103
24,28,28134,83
24,28,28134,234
24,28,28135,112
24,28,28136,15
24,28,28137,73
24,28,28139,10
24,28,28140,1099
24,28,28141,15
24,28,28142,24
24,28,28143,20
24,28,28144,25
24,28,28146,75
24,28,28147,31
24,28,28148,34
24,28,28149,150
24,28,28151,10
24,28,28153,30
24,28,28154,95
24,28,28155,20
24,28,28156,113
24,28,28157,15
24,28,28158,47
24,28,28159,40
24,28,28160,49
24,28,28161,85
24,28,28162,31
24,28,28163,19
24,28,28164,71
24,28,28165,54
24,28,28166,25
24,28,28167,39
24,28,28168,400
24,28,28169,19
24,28,28170,16
24,28,28171,76
